,0,1,2,3,4
299,0.17035249337659275,0.30504537098364837,0.08882928269435686,0.9082560596677623,0.8804217976130874
300,0.4543731706231665,0.7786934645590199,0.5153784875321618,0.03301882583321458,0.37326715835982693
301,6.317070510963863e-05,0.30195385981980505,0.19663449460014648,0.4187934191406153,0.38834481579592306
302,0.6627314381113941,0.2035049738636402,0.6889183461918346,0.6715787041309408,0.569314830686801
303,0.19768002374487803,0.8499393517064031,0.8260295691620756,0.37757877982353816,0.8887544665964111
304,0.038327999724903083,0.21973845999937047,0.8120782355502375,0.12795965421262911,0.2977310114716357
305,0.9112444261491047,0.02652749109857988,0.9427087030218415,0.4600590491641976,0.3756124294054649
306,0.8832069668583203,0.42147524054801866,0.6678096682062412,0.24450784064729414,0.2525180146795847
307,0.8350254776362191,0.499094013519759,0.533778842936314,0.04118270220037601,0.17334898518536912
308,0.6240769117800649,0.6042855681046694,0.33912517938929165,0.30695763364215567,0.8114076910884064
309,0.38752979221350026,0.7605512060074935,0.9256806691989166,0.8632436304630612,0.2674252596789397
310,0.24470309737494889,0.933639009741072,0.25182428679693925,0.018712707380812432,0.6790126931753231
311,0.3717022743720799,0.7722059421995043,0.3682668090243232,0.6879720367928329,0.02138715160764837
312,0.4558552743718367,0.2117985371581793,0.19133247432159595,0.7005846064252602,0.3843106045173398
313,0.13182326373963682,0.05874480229842416,0.016907123565426563,0.5482995480958316,0.9443923264167011
314,0.6770425774318746,0.2333446012753213,0.02961876847612599,0.2450605680103446,0.6680637367352663
315,0.10529736428000203,0.3053619682494716,0.3159770941368941,0.3622797527898798,0.22886201430740194
316,0.6244524711920494,0.5467092646672294,0.39179937478027127,0.3521412738924772,0.06285336162646082
317,0.8983716174861434,0.3641103951508675,0.03841874197531625,0.38198919623848615,0.8387612717612843
318,0.3630589410943258,0.599830632993052,0.3125290416298667,0.4280746718624989,0.18078843866860883
319,0.5068424106174215,0.12261669741850689,0.329802810975808,0.6611932090851873,0.9985539119422893
320,0.47671618395759086,0.6906541283813447,0.22037571937026035,0.15499877090965075,0.8766362863272686
321,0.24640289914155322,0.09907027833185234,0.06825008809151367,0.7853542869925686,0.8979851910347972
322,0.18909157333695015,0.30280341838567315,0.9590761855146499,0.8121599344092544,0.7059772817125515
323,0.2642193506736079,0.7028791653557632,0.47884134415031143,0.3706712632046446,0.697722206811171
324,0.7602123204893231,0.1791739178570766,0.1878750154576846,0.7482549703336698,0.5503780505067878
325,0.5176371587494373,0.974711510237018,0.3047143914357572,0.465030487639299,0.7232017075696219
326,0.18985236970318142,0.532348904056536,0.9725329551316751,0.1389280189572082,0.6539216428333438
327,0.3438526107622517,0.7547918987144422,0.47332885139460557,0.07649484938088502,0.03351320287264681
328,0.842979726487948,0.7832390411295863,0.16006238017485164,0.6125809522680563,0.4082641353216947
329,0.5864463320633706,0.04936945682341054,0.8784019030785468,0.06278778289094089,0.4929851645371518
330,0.5912496272840789,0.35724069916627776,0.8908496426005643,0.6199323647533562,0.5004999293300194
331,0.100909311472689,0.7917956113326697,0.7617211419746599,0.40041171370234974,0.3770989958043709
332,0.825683412458206,0.21651610815848166,0.5873253864831461,0.9622925147673003,0.7946298151051321
333,0.8718468913023028,0.4631521271592155,0.09084729702007865,0.317329367282839,0.8349196166937682
334,0.8156272083155452,0.901375871995177,0.7531276575932367,0.6473899506678139,0.06113569382017847
335,0.009790608411248014,0.4542769129808978,0.8846563025973733,0.5629051375540342,0.9993005663763177
